id,minute,xG,h_a,season,h_team,a_team,player,date,ScoredEarlier,ScoredPenEarlier,ScoredLater,ScoredPenLater,IsGoal,MyScore,OppScore,PrevAccumXG
469366,82,0.49949899315834045,h,2021,Everton,Leicester,Richarlison,2022-04-20 18:45:00,0,0,1,0,False,0,1,0.6599200814962387
469369,89,0.07745490223169327,h,2021,Everton,Leicester,Richarlison,2022-04-20 18:45:00,0,0,1,0,False,0,1,1.1594190746545792
469370,91,0.0909804031252861,h,2021,Everton,Leicester,Richarlison,2022-04-20 18:45:00,0,0,0,0,True,0,1,1.2368739768862724
470775,78,0.04623350128531456,a,2021,Liverpool,Everton,Richarlison,2022-04-24 15:30:00,0,0,0,0,False,0,1,0.0
470780,90,0.020632099360227585,a,2021,Liverpool,Everton,Richarlison,2022-04-24 15:30:00,0,0,0,0,False,0,2,0.04623350128531456
472065,46,0.33596500754356384,h,2021,Everton,Chelsea,Richarlison,2022-05-01 13:00:00,0,0,0,0,True,0,0,0.0
472073,61,0.06335630267858505,h,2021,Everton,Chelsea,Richarlison,2022-05-01 13:00:00,1,0,0,0,False,1,0,0.33596500754356384
474030,29,0.2669000029563904,a,2021,Leicester,Everton,Richarlison,2022-05-08 13:00:00,0,0,0,0,False,1,1,0.0
474044,72,0.12543800473213196,a,2021,Leicester,Everton,Richarlison,2022-05-08 13:00:00,0,0,0,0,False,2,1,0.2669000029563904
474043,72,0.12387300282716751,a,2021,Leicester,Everton,Richarlison,2022-05-08 13:00:00,0,0,0,0,False,2,1,0.39233800768852234
475198,15,0.09666229784488678,a,2021,Watford,Everton,Richarlison,2022-05-11 18:45:00,0,0,0,0,False,0,0,0.0
475207,52,0.06658290326595306,a,2021,Watford,Everton,Richarlison,2022-05-11 18:45:00,0,0,0,0,False,0,0,0.09666229784488678
476484,3,0.5180109739303589,h,2021,Everton,Brentford,Richarlison,2022-05-15 15:30:00,0,0,1,0,False,0,0,0.0
476486,5,0.09301280230283737,h,2021,Everton,Brentford,Richarlison,2022-05-15 15:30:00,0,0,1,0,False,0,0,0.5180109739303589
476487,9,0.07962840050458908,h,2021,Everton,Brentford,Richarlison,2022-05-15 15:30:00,0,0,1,0,False,0,0,0.6110237762331963
476499,46,0.7611690163612366,h,2021,Everton,Brentford,Richarlison,2022-05-15 15:30:00,0,0,0,0,True,1,0,0.6906521767377853
476511,93,0.023909199982881546,h,2021,Everton,Brentford,Richarlison,2022-05-15 15:30:00,1,0,0,0,False,2,2,1.451821193099022
476931,15,0.07230360060930252,h,2021,Everton,Crystal Palace,Richarlison,2022-05-19 18:45:00,0,0,1,0,False,0,0,0.0
476934,30,0.04422000050544739,h,2021,Everton,Crystal Palace,Richarlison,2022-05-19 18:45:00,0,0,1,0,False,0,1,0.07230360060930252
476938,43,0.07211919873952866,h,2021,Everton,Crystal Palace,Richarlison,2022-05-19 18:45:00,0,0,1,0,False,0,2,0.11652360111474991
476939,50,0.021213499829173088,h,2021,Everton,Crystal Palace,Richarlison,2022-05-19 18:45:00,0,0,1,0,False,0,2,0.18864279985427856
476946,74,0.06773900240659714,h,2021,Everton,Crystal Palace,Richarlison,2022-05-19 18:45:00,0,0,0,0,True,1,2,0.20985629968345165
455108,68,0.021077299490571022,a,2021,Arsenal,Burnley,Erik Pieters,2022-01-23 14:00:00,0,0,0,0,False,0,0,0.0
455950,12,0.011316199786961079,h,2021,Burnley,Watford,Erik Pieters,2022-02-05 18:00:00,0,0,0,0,False,0,0,0.0
455966,78,0.017272500321269035,h,2021,Burnley,Watford,Erik Pieters,2022-02-05 18:00:00,0,0,0,0,False,0,0,0.011316199786961079
455967,79,0.052805401384830475,h,2021,Burnley,Watford,Erik Pieters,2022-02-05 18:00:00,0,0,0,0,False,0,0,0.028588700108230114
456571,51,0.017574800178408623,h,2021,Burnley,Manchester United,Erik Pieters,2022-02-08 20:00:00,0,0,0,0,False,1,1,0.0
456577,70,0.013782399706542492,h,2021,Burnley,Manchester United,Erik Pieters,2022-02-08 20:00:00,0,0,0,0,False,1,1,0.017574800178408623
459811,3,0.016035500913858414,a,2021,Crystal Palace,Burnley,Erik Pieters,2022-02-26 15:00:00,0,0,0,0,False,0,0,0.0
427570,89,0.013687999919056892,h,2021,Wolverhampton Wanderers,Tottenham,Fabio Silva,2021-08-22 13:00:00,0,0,0,0,False,0,1,0.0
453289,89,0.06480050086975098,h,2021,Wolverhampton Wanderers,Southampton,Fabio Silva,2022-01-15 15:00:00,0,0,0,0,False,2,1,0.0
454668,2,0.04912560060620308,a,2021,Brentford,Wolverhampton Wanderers,Fabio Silva,2022-01-22 15:00:00,0,0,0,0,False,0,0,0.0
454670,9,0.012681899592280388,a,2021,Brentford,Wolverhampton Wanderers,Fabio Silva,2022-01-22 15:00:00,0,0,0,0,False,0,0,0.04912560060620308
456708,82,0.07625970244407654,h,2021,Wolverhampton Wanderers,Arsenal,Fabio Silva,2022-02-10 19:45:00,0,0,0,0,False,0,1,0.0
460238,60,0.3855130076408386,a,2021,West Ham,Wolverhampton Wanderers,Fabio Silva,2022-02-27 14:00:00,0,0,0,0,False,0,1,0.0
460239,62,0.06631439924240112,a,2021,West Ham,Wolverhampton Wanderers,Fabio Silva,2022-02-27 14:00:00,0,0,0,0,False,0,1,0.3855130076408386
460240,64,0.05864199995994568,a,2021,West Ham,Wolverhampton Wanderers,Fabio Silva,2022-02-27 14:00:00,0,0,0,0,False,0,1,0.45182740688323975
460244,71,0.0464990995824337,a,2021,West Ham,Wolverhampton Wanderers,Fabio Silva,2022-02-27 14:00:00,0,0,0,0,False,0,1,0.5104694068431854
462155,74,0.5682010054588318,h,2021,Wolverhampton Wanderers,Watford,Fabio Silva,2022-03-10 19:30:00,0,0,0,0,False,2,0,0.0
465298,6,0.6445890069007874,h,2021,Wolverhampton Wanderers,Aston Villa,Fabio Silva,2022-04-02 14:00:00,0,0,0,0,False,0,0,0.0
465300,7,0.292697012424469,h,2021,Wolverhampton Wanderers,Aston Villa,Fabio Silva,2022-04-02 14:00:00,0,0,0,0,False,1,0,0.6445890069007874
465318,81,0.03337680175900459,h,2021,Wolverhampton Wanderers,Aston Villa,Fabio Silva,2022-04-02 14:00:00,0,0,0,0,False,1,0,0.9372860193252563
466419,78,0.08500009775161743,a,2021,Newcastle United,Wolverhampton Wanderers,Fabio Silva,2022-04-08 19:00:00,0,0,0,0,False,0,1,0.0
466420,79,0.05672749876976013,a,2021,Newcastle United,Wolverhampton Wanderers,Fabio Silva,2022-04-08 19:00:00,0,0,0,0,False,0,1,0.08500009775161743
470490,1,0.10625900328159332,a,2021,Burnley,Wolverhampton Wanderers,Fabio Silva,2022-04-24 13:00:00,0,0,0,0,False,0,0,0.0
470498,31,0.07898460328578949,a,2021,Burnley,Wolverhampton Wanderers,Fabio Silva,2022-04-24 13:00:00,0,0,0,0,False,0,0,0.10625900328159332
471569,45,0.06736669689416885,h,2021,Wolverhampton Wanderers,Brighton,Fabio Silva,2022-04-30 14:00:00,0,0,0,0,False,0,1,0.0
476298,79,0.03403089940547943,h,2021,Wolverhampton Wanderers,Norwich,Fabio Silva,2022-05-15 13:00:00,0,0,0,0,False,1,1,0.0
462206,20,0.027485599741339684,h,2021,Norwich,Chelsea,Christoph Zimmermann,2022-03-10 19:30:00,0,0,0,0,False,0,2,0.0
477988,88,0.010228299535810947,h,2021,Norwich,Tottenham,Christoph Zimmermann,2022-05-22 15:00:00,0,0,0,0,False,0,5,0.0
425821,91,0.28815600275993347,a,2021,Burnley,Brighton,Jakub Moder,2021-08-14 14:00:00,0,0,0,0,False,2,1,0.0
428685,9,0.030082499608397484,h,2021,Brighton,Everton,Jakub Moder,2021-08-28 14:00:00,0,0,0,0,False,0,0,0.0
435083,48,0.06635379791259766,h,2021,Brighton,Arsenal,Jakub Moder,2021-10-02 16:30:00,0,0,0,0,False,0,0,0.0
435085,55,0.037972599267959595,h,2021,Brighton,Arsenal,Jakub Moder,2021-10-02 16:30:00,0,0,0,0,False,0,0,0.06635379791259766
436281,33,0.0882842019200325,a,2021,Norwich,Brighton,Jakub Moder,2021-10-16 14:00:00,0,0,0,0,False,0,0,0.0
436288,57,0.031195400282740593,a,2021,Norwich,Brighton,Jakub Moder,2021-10-16 14:00:00,0,0,0,0,False,0,0,0.0882842019200325
437985,17,0.05154170095920563,h,2021,Brighton,Manchester City,Jakub Moder,2021-10-23 16:30:00,0,0,0,0,False,0,1,0.0
438002,63,0.03441309928894043,h,2021,Brighton,Manchester City,Jakub Moder,2021-10-23 16:30:00,0,0,0,0,False,0,3,0.05154170095920563
444219,3,0.09636329859495163,h,2021,Brighton,Leeds,Jakub Moder,2021-11-27 17:30:00,0,0,0,0,False,0,0,0.0
444232,33,0.04902860149741173,h,2021,Brighton,Leeds,Jakub Moder,2021-11-27 17:30:00,0,0,0,0,False,0,0,0.09636329859495163
444240,63,0.12690599262714386,h,2021,Brighton,Leeds,Jakub Moder,2021-11-27 17:30:00,0,0,0,0,False,0,0,0.14539190009236336
444239,63,0.057414401322603226,h,2021,Brighton,Leeds,Jakub Moder,2021-11-27 17:30:00,0,0,0,0,False,0,0,0.2722978927195072
445410,38,0.512336015701294,a,2021,West Ham,Brighton,Jakub Moder,2021-12-01 19:30:00,0,0,0,0,False,0,1,0.0
446183,97,0.015513299964368343,a,2021,Southampton,Brighton,Jakub Moder,2021-12-04 15:00:00,0,0,0,0,False,0,1,0.0
446182,97,0.0928225964307785,a,2021,Southampton,Brighton,Jakub Moder,2021-12-04 15:00:00,0,0,0,0,False,0,1,0.015513299964368343
450681,56,0.04779540002346039,h,2021,Brighton,Brentford,Jakub Moder,2021-12-26 20:00:00,0,0,0,0,False,2,0,0.0
450852,46,0.09848900139331818,a,2021,Chelsea,Brighton,Jakub Moder,2021-12-29 19:30:00,0,0,0,0,False,0,1,0.0
453006,46,0.12147799879312515,h,2021,Brighton,Crystal Palace,Jakub Moder,2022-01-14 20:00:00,0,0,0,0,False,0,0,0.0
453007,49,0.40918201208114624,h,2021,Brighton,Crystal Palace,Jakub Moder,2022-01-14 20:00:00,0,0,0,0,False,0,0,0.12147799879312515
453984,2,0.09475579857826233,h,2021,Brighton,Chelsea,Jakub Moder,2022-01-18 09:45:00,0,0,0,0,False,0,0,0.0
455006,68,0.017743300646543503,a,2021,Leicester,Brighton,Jakub Moder,2022-01-23 14:00:00,0,0,0,0,False,0,1,0.0
457048,6,0.07582060247659683,a,2021,Watford,Brighton,Jakub Moder,2022-02-12 15:00:00,0,0,0,0,False,0,0,0.0
457059,65,0.12013600021600723,a,2021,Watford,Brighton,Jakub Moder,2022-02-12 15:00:00,0,0,0,0,False,1,0,0.07582060247659683
457062,80,0.11289799958467484,a,2021,Watford,Brighton,Jakub Moder,2022-02-12 15:00:00,0,0,0,0,False,1,0,0.19595660269260406
457904,4,0.11893299967050552,a,2021,Manchester United,Brighton,Jakub Moder,2022-02-15 20:15:00,0,0,0,0,False,0,0,0.0
457911,38,0.24911099672317505,a,2021,Manchester United,Brighton,Jakub Moder,2022-02-15 20:15:00,0,0,0,0,False,0,0,0.11893299967050552
457925,77,0.012509199790656567,a,2021,Manchester United,Brighton,Jakub Moder,2022-02-15 20:15:00,0,0,0,0,False,0,1,0.3680439963936806
459879,4,0.04631249979138374,h,2021,Brighton,Aston Villa,Jakub Moder,2022-02-26 15:30:00,0,0,0,0,False,0,0,0.0
437828,84,0.040404800325632095,a,2021,Leeds,Wolverhampton Wanderers,Daniel Podence,2021-10-23 14:00:00,0,0,0,0,False,1,0,0.0
437830,89,0.0621739998459816,a,2021,Leeds,Wolverhampton Wanderers,Daniel Podence,2021-10-23 14:00:00,0,0,0,0,False,1,0,0.040404800325632095
442625,47,0.05829409882426262,h,2021,Wolverhampton Wanderers,West Ham,Daniel Podence,2021-11-20 15:00:00,0,0,0,0,False,0,0,0.0
442628,55,0.03142299875617027,h,2021,Wolverhampton Wanderers,West Ham,Daniel Podence,2021-11-20 15:00:00,0,0,0,0,False,0,0,0.05829409882426262
449110,44,0.1368190050125122,a,2021,Brighton,Wolverhampton Wanderers,Daniel Podence,2021-12-15 19:30:00,0,0,0,0,False,0,0,0.0
449117,56,0.08245860040187836,a,2021,Brighton,Wolverhampton Wanderers,Daniel Podence,2021-12-15 19:30:00,0,0,0,0,False,1,0,0.1368190050125122
449118,58,0.13085700571537018,a,2021,Brighton,Wolverhampton Wanderers,Daniel Podence,2021-12-15 19:30:00,0,0,0,0,False,1,0,0.21927760541439056
449692,3,0.03227119892835617,h,2021,Wolverhampton Wanderers,Chelsea,Daniel Podence,2021-12-19 14:00:00,0,0,0,0,False,0,0,0.0
449691,3,0.01536479964852333,h,2021,Wolverhampton Wanderers,Chelsea,Daniel Podence,2021-12-19 14:00:00,0,0,0,0,False,0,0,0.03227119892835617
449696,42,0.008192789740860462,h,2021,Wolverhampton Wanderers,Chelsea,Daniel Podence,2021-12-19 14:00:00,0,0,0,0,False,0,0,0.0476359985768795
451328,11,0.0929689034819603,a,2021,Manchester United,Wolverhampton Wanderers,Daniel Podence,2022-01-03 17:30:00,0,0,0,0,False,0,0,0.0
451334,24,0.04982740059494972,a,2021,Manchester United,Wolverhampton Wanderers,Daniel Podence,2022-01-03 17:30:00,0,0,0,0,False,0,0,0.0929689034819603
451337,34,0.029983200132846832,a,2021,Manchester United,Wolverhampton Wanderers,Daniel Podence,2022-01-03 17:30:00,0,0,0,0,False,0,0,0.14279630407691002
451345,58,0.03325830027461052,a,2021,Manchester United,Wolverhampton Wanderers,Daniel Podence,2022-01-03 17:30:00,0,0,0,0,False,0,0,0.17277950420975685
453273,25,0.04401300102472305,h,2021,Wolverhampton Wanderers,Southampton,Daniel Podence,2022-01-15 15:00:00,0,0,0,0,False,0,0,0.0
456701,51,0.01330840028822422,h,2021,Wolverhampton Wanderers,Arsenal,Daniel Podence,2022-02-10 19:45:00,0,0,0,0,False,0,1,0.0
456702,53,0.046320099383592606,h,2021,Wolverhampton Wanderers,Arsenal,Daniel Podence,2022-02-10 19:45:00,0,0,0,0,False,0,1,0.01330840028822422
457510,17,0.10473000258207321,a,2021,Tottenham,Wolverhampton Wanderers,Daniel Podence,2022-02-13 14:00:00,0,0,0,0,False,1,0,0.0
457515,35,0.12250000238418579,a,2021,Tottenham,Wolverhampton Wanderers,Daniel Podence,2022-02-13 14:00:00,0,0,0,0,False,2,0,0.10473000258207321
457528,72,0.05028409883379936,a,2021,Tottenham,Wolverhampton Wanderers,Daniel Podence,2022-02-13 14:00:00,0,0,0,0,False,2,0,0.227230004966259
458849,17,0.04929180070757866,h,2021,Wolverhampton Wanderers,Leicester,Daniel Podence,2022-02-20 16:30:00,0,0,1,0,False,1,0,0.0
458865,65,0.027766799554228783,h,2021,Wolverhampton Wanderers,Leicester,Daniel Podence,2022-02-20 16:30:00,0,0,0,0,True,1,1,0.04929180070757866
460245,76,0.023350799456238747,a,2021,West Ham,Wolverhampton Wanderers,Daniel Podence,2022-02-27 14:00:00,0,0,0,0,False,0,1,0.0
461134,35,0.055307600647211075,h,2021,Wolverhampton Wanderers,Crystal Palace,Daniel Podence,2022-03-05 15:00:00,0,0,0,0,False,0,2,0.0
461138,48,0.03103180043399334,h,2021,Wolverhampton Wanderers,Crystal Palace,Daniel Podence,2022-03-05 15:00:00,0,0,0,0,False,0,2,0.055307600647211075
461143,60,0.020075300708413124,h,2021,Wolverhampton Wanderers,Crystal Palace,Daniel Podence,2022-03-05 15:00:00,0,0,0,0,False,0,2,0.08633940108120441
462141,16,0.025242600589990616,h,2021,Wolverhampton Wanderers,Watford,Daniel Podence,2022-03-10 19:30:00,0,0,1,0,False,1,0,0.0
462143,20,0.18650899827480316,h,2021,Wolverhampton Wanderers,Watford,Daniel Podence,2022-03-10 19:30:00,0,0,0,0,True,1,0,0.025242600589990616
462151,49,0.009260229766368866,h,2021,Wolverhampton Wanderers,Watford,Daniel Podence,2022-03-10 19:30:00,1,0,0,0,False,2,0,0.21175159886479378
462157,79,0.09917669743299484,h,2021,Wolverhampton Wanderers,Watford,Daniel Podence,2022-03-10 19:30:00,1,0,0,0,False,2,0,0.22101182863116264
462975,29,0.046163998544216156,a,2021,Everton,Wolverhampton Wanderers,Daniel Podence,2022-03-13 14:00:00,0,0,0,0,False,0,0,0.0
462981,54,0.027404900640249252,a,2021,Everton,Wolverhampton Wanderers,Daniel Podence,2022-03-13 14:00:00,0,0,0,0,False,1,0,0.046163998544216156
463731,7,0.012036999687552452,h,2021,Wolverhampton Wanderers,Leeds,Daniel Podence,2022-03-18 20:00:00,0,0,0,0,False,0,0,0.0
465297,5,0.1528639942407608,h,2021,Wolverhampton Wanderers,Aston Villa,Daniel Podence,2022-04-02 14:00:00,0,0,0,0,False,0,0,0.0
465301,15,0.04588260129094124,h,2021,Wolverhampton Wanderers,Aston Villa,Daniel Podence,2022-04-02 14:00:00,0,0,0,0,False,1,0,0.1528639942407608
426226,25,0.059223201125860214,h,2021,Newcastle United,West Ham,Miguel Almirón,2021-08-15 13:00:00,0,0,0,0,False,1,1,0.0
426241,56,0.011805900372564793,h,2021,Newcastle United,West Ham,Miguel Almirón,2021-08-15 13:00:00,0,0,0,0,False,2,2,0.059223201125860214
429893,22,0.01134680025279522,a,2021,Manchester United,Newcastle United,Miguel Almirón,2021-09-11 14:00:00,0,0,0,0,False,0,0,0.0
431005,19,0.05949639901518822,h,2021,Newcastle United,Leeds,Miguel Almirón,2021-09-17 19:00:00,0,0,0,0,False,0,1,0.0
431006,23,0.12072300165891647,h,2021,Newcastle United,Leeds,Miguel Almirón,2021-09-17 19:00:00,0,0,0,0,False,0,1,0.05949639901518822
433502,64,0.029358500614762306,a,2021,Watford,Newcastle United,Miguel Almirón,2021-09-25 14:00:00,0,0,0,0,False,1,0,0.0
433504,66,0.02618519961833954,a,2021,Watford,Newcastle United,Miguel Almirón,2021-09-25 14:00:00,0,0,0,0,False,1,0,0.029358500614762306
439653,83,0.010114399716258049,h,2021,Newcastle United,Chelsea,Miguel Almirón,2021-10-30 14:00:00,0,0,0,0,False,0,3,0.0
446211,21,0.02027530036866665,h,2021,Newcastle United,Burnley,Miguel Almirón,2021-12-04 15:00:00,0,0,0,0,False,0,0,0.0
446213,38,0.06556770205497742,h,2021,Newcastle United,Burnley,Miguel Almirón,2021-12-04 15:00:00,0,0,0,0,False,0,0,0.02027530036866665
446219,49,0.0563850998878479,h,2021,Newcastle United,Burnley,Miguel Almirón,2021-12-04 15:00:00,0,0,0,0,False,1,0,0.08584300242364407
446221,54,0.12707899510860443,h,2021,Newcastle United,Burnley,Miguel Almirón,2021-12-04 15:00:00,0,0,0,0,False,1,0,0.14222810231149197
446228,73,0.07350820302963257,h,2021,Newcastle United,Burnley,Miguel Almirón,2021-12-04 15:00:00,0,0,0,0,False,1,0,0.2693070974200964
446230,77,0.06245400011539459,h,2021,Newcastle United,Burnley,Miguel Almirón,2021-12-04 15:00:00,0,0,0,0,False,1,0,0.34281530044972897
448205,3,0.04875490069389343,a,2021,Leicester,Newcastle United,Miguel Almirón,2021-12-12 14:00:00,0,0,0,0,False,0,0,0.0
450718,87,0.0393265001475811,h,2021,Newcastle United,Manchester United,Miguel Almirón,2021-12-27 20:00:00,0,0,0,0,False,1,1,0.0
459808,91,0.027005000039935112,a,2021,Brentford,Newcastle United,Miguel Almirón,2022-02-26 15:00:00,0,0,0,0,False,2,0,0.0
462944,46,0.017999300733208656,a,2021,Chelsea,Newcastle United,Miguel Almirón,2022-03-13 14:00:00,0,0,0,0,False,0,0,0.0
